shipment_id,weight,required_origin,required_destination
S1,621,Casablanca,Marrakech
S2,1811,Casablanca,Fes
S3,880,Tangier,Agadir
S4,198,Oujda,Tangier
S5,1830,Casablanca,Rabat
S6,1979,Oujda,Marrakech
S7,1958,Casablanca,Agadir
S8,787,Casablanca,Agadir
S9,1852,Casablanca,Marrakech
S10,183,Oujda,Rabat
S11,403,Casablanca,Rabat
S12,1617,Casablanca,Agadir
S13,1662,Oujda,Tangier
S14,292,Casablanca,Tangier
S15,1576,Oujda,Rabat
S16,693,Casablanca,Rabat
S17,245,Oujda,Fes
S18,1787,Casablanca,Marrakech
S19,1113,Casablanca,Rabat
S20,632,Oujda,Fes
S21,944,Casablanca,Agadir
S22,1676,Casablanca,Agadir
S23,202,Casablanca,Agadir
S24,1215,Casablanca,Marrakech
S25,1800,Oujda,Agadir
S26,896,Oujda,Fes
S27,570,Oujda,Agadir
S28,508,Casablanca,Marrakech
S29,1858,Oujda,Marrakech
S30,1067,Casablanca,Agadir
S31,1766,Casablanca,Fes
S32,1579,Oujda,Rabat
S33,810,Oujda,Tangier
S34,1007,Oujda,Fes
S35,1541,Oujda,Rabat
S36,1412,Casablanca,Fes
S37,1059,Oujda,Marrakech
S38,1540,Oujda,Rabat
S39,875,Oujda,Rabat
S40,1844,Oujda,Fes
S41,894,Casablanca,Marrakech
S42,620,Casablanca,Rabat
S43,193,Casablanca,Tangier
S44,1384,Casablanca,Fes
S45,1463,Casablanca,Tangier
S46,594,Casablanca,Tangier
S47,1283,Oujda,Marrakech
S48,939,Oujda,Marrakech
S49,1754,Casablanca,Tangier
S50,1342,Casablanca,Marrakech
S51,100,Oujda,Marrakech
S52,862,Oujda,Rabat
S53,983,Casablanca,Rabat
S54,1814,Oujda,Rabat
S55,598,Casablanca,Marrakech
S56,1703,Casablanca,Agadir
S57,1175,Oujda,Tangier
S58,262,Casablanca,Marrakech
S59,1246,Oujda,Marrakech
S60,1930,Casablanca,Marrakech
S61,94,Oujda,Agadir
S62,587,Oujda,Rabat
S63,234,Casablanca,Rabat
S64,1953,Oujda,Rabat
S65,1356,Casablanca,Tangier
S66,133,Casablanca,Tangier
S67,1569,Casablanca,Marrakech
S68,878,Oujda,Rabat
S69,1791,Oujda,Marrakech
S70,1757,Casablanca,Rabat
S71,1740,Casablanca,Marrakech
S72,1122,Oujda,Rabat
S73,682,Oujda,Fes
S74,1886,Casablanca,Rabat
S75,1897,Oujda,Agadir
S76,1321,Oujda,Rabat
S77,596,Oujda,Rabat
S78,1914,Casablanca,Rabat
S79,282,Casablanca,Agadir
S80,701,Casablanca,Rabat
S81,1803,Oujda,Marrakech
S82,287,Oujda,Fes
S83,906,Oujda,Tangier
S84,679,Oujda,Agadir
S85,665,Oujda,Rabat
S86,1932,Casablanca,Rabat
S87,893,Casablanca,Rabat
S88,102,Oujda,Rabat
S89,1558,Oujda,Fes
S90,1635,Casablanca,Rabat
S91,874,Oujda,Agadir
S92,848,Oujda,Marrakech
S93,1964,Casablanca,Tangier
S94,1702,Oujda,Marrakech
S95,917,Casablanca,Agadir
S96,612,Oujda,Rabat
S97,1893,Casablanca,Tangier
S98,1267,Casablanca,Rabat
S99,1825,Casablanca,Agadir
S100,152,Oujda,Agadir
S101,1794,Oujda,Agadir
S102,1019,Casablanca,Rabat
