distance_km,weight,base_co2_per_km,co2_emitted
1176,1882,1.0365906459873324,2299.2829352247036
910,357,1.4240417591074332,460.621316797859
1344,596,0.7361165331174043,580.586651878813
1180,995,1.2599554089375857,1489.0621484805808
1145,259,1.0312657539735341,303.4724484475745
1094,1598,1.2205160613914647,2134.7421139260055
171,951,0.5623413625112414,96.95919216769967
516,1787,0.6477390919062267,597.6638108132258
1288,789,0.6331169285874783,643.8263995197532
380,1798,1.187165505403331,821.4236941161302
137,479,1.3444406726336289,89.73992500594038
1446,1668,1.2496162320085875,3022.6123490939135
1173,1056,0.5304721527335942,662.5361643684543
921,790,1.3672149810747234,1014.9408235220271
180,1550,0.8541466707931255,242.4010553299733
1382,1736,0.8971638325040825,2158.812135781342
819,1391,0.6048691665324809,700.1010628595953
393,1958,1.2374052060938192,952.812059257459
1487,1700,0.6822838784759581,1718.36688543208
855,1540,1.0639650920188364,1396.1813808499674
435,1291,1.3407099858779312,748.2775481642332
1265,1965,0.5892043287120562,1455.0966203058085
1005,1166,1.0353355640155235,1216.4153256723298
326,1679,0.7332164115498012,395.03377024693907
1234,384,0.8429268642782602,401.37448041145774
509,496,0.9739699414305562,244.30560285621755
1387,111,0.8551043032793048,131.23307828704677
71,1730,1.1488228402915759,146.67047595130282
302,1425,0.9795821017542502,416.14416624605605
797,1376,1.0841994847141692,1195.4001277598252
906,598,1.2368224753949129,685.7686539656486
524,853,1.0577422659504374,476.2122669259165
1132,134,1.086535434660759,156.99343016009652
560,826,1.0644585425226412,486.225763315875
749,948,0.8787726259512894,621.4916315941138
1025,189,0.8374468338719181,156.2854849211417
239,875,1.3996473971450123,282.78945883185025
1007,704,1.107555222293573,786.720981399755
736,1069,0.7443531554646545,583.4331797518448
1007,1725,0.9982476978489402,1735.9283285765284
612,1121,0.830348481280914,581.5261104018865
1317,517,1.4336918237598746,973.8214638487938
881,214,0.5075343631340747,83.83328357231653
1204,716,0.7253327977125282,621.2943680047174
696,1319,0.8653568196740576,802.1225811956236
70,925,0.9878098008087379,70.72838730953534
890,1624,1.3508175178361461,1957.604004055788
216,1749,0.5878876245401439,215.84747111765267
1347,1616,1.3058648867411433,2850.0630301238843
437,1198,0.5556534893569753,300.6680394494705
650,512,1.3423140352981817,439.7678946483351
365,1499,0.5516354778745128,301.4033762114463
63,1543,0.518242481428361,70.58185301399067
291,828,1.1969614623664215,281.0067276696306
826,1400,1.4972555347683945,1714.375433713734
1419,1120,1.3966102629740207,2233.433803084
614,860,1.07599841780566,579.5362522551463
947,775,1.4173956130855316,1035.6924020980246
1413,1517,0.5053000063976054,1081.9912571947207
141,1992,1.4750671629451424,402.05571368883847
1440,556,0.9907487792587845,794.1226253518502
1005,1019,1.2228960966217757,1264.0209152235914
558,291,1.3208614731533526,209.05279587011228
825,838,1.2184572708365535,851.1514539807142
84,1812,1.0350367320449105,162.17810948499604
255,1222,0.976619484126412,310.10256635744264
1154,1671,1.3385825587026248,2576.3911679474036
1461,1077,0.7050775601494591,1105.8911838331585
1075,1108,1.4679940665042341,1730.0600082684794
1071,195,1.2109524788367483,247.23467631755963
1463,1787,0.6995069273383198,1840.4124747819965
615,762,1.236247183698488,570.0491957555996
1179,1313,1.0298400231811167,1586.4171450264257
752,1859,1.2072300956444444,1694.0709405849439
451,136,1.2677795014428388,81.7882064204289
779,1903,0.5872901795896754,877.5193244583428
211,1492,1.006103956359347,305.1013933084948
251,1818,1.432014342256934,679.0945001230031
1045,1648,0.8206421921595143,1401.1196239077565
319,378,1.0938830975578988,133.44508480706725
865,316,0.8692304815098961,236.00890485722914
1344,966,0.9542679722190996,1227.0635102302954
505,972,1.0486031179381532,511.0152322429893
1325,1921,1.0489219798889773,2670.08041446977
1066,1396,0.7017304623302358,1037.770631171633
345,161,1.1845715478798333,75.16926284233384
769,695,0.5878681112426568,312.5727939395694
387,828,0.6388247734420204,191.28970839248439
928,1465,0.5027108994143297,669.1842666450765
1126,496,0.6166960641416813,350.483935944987
841,798,0.9731662010518922,638.2416466905404
266,1142,1.1061018810558387,339.1670413425851
813,276,1.2942894499664623,294.86957295574416
237,1735,0.6066992501134361,239.51814451115416
429,495,1.3507274600164547,295.74111060954317
542,544,1.2459745255487182,350.19516067137215
1114,1356,0.9085182929359169,1375.3577863562946
1230,175,1.4329380670999545,308.03133960730514
64,364,1.4909294764573906,33.54271332624243
114,554,0.7050018100532373,32.74612788591652
570,1919,0.8792285849638004,952.3563830469545
1417,817,1.4264494235897112,1667.5728269963552
1202,834,1.2215965507512772,1236.7630011272488
697,1507,0.5480946439640877,583.1279499175924
1136,1687,1.2815144817514148,2465.333842327124
1212,950,1.3279408871774918,1537.4512729428768
642,1629,1.2505019247653135,1304.5638598313485
441,1490,1.2995371309195156,854.3888888740479
468,243,1.3251326766927973,135.9743047438016
338,984,0.6864049867881441,227.39585109776718
428,1192,0.7356917460649998,387.1664147358492
280,1222,1.1337585637201772,381.31975767992446
1067,495,1.407866130462516,753.817026842607
90,1148,0.8161965822964946,85.24528826981145
1101,1047,1.0883066757950566,1240.688536946027
184,990,1.1829820634171324,204.4188175386017
250,1592,0.9519486012990392,388.06857201409514
829,1607,1.213782454855326,1622.5298685582138
979,1688,1.3996674452921731,2314.0408767823474
1106,1274,1.1241015441818376,1581.1682180776736
1121,1267,1.039781061914633,1478.9140004810727
552,668,0.9387446753883391,354.9519191165271
456,1162,1.0774862709061257,585.6883381424435
854,208,0.8553624518183959,167.17658503581134
148,1816,0.8914821102015019,243.32146280222224
733,1165,1.031857479688174,879.4302185886727
775,1309,0.566619112390817,576.2834041208627
1010,1034,0.7290253909247963,766.5715803309527
662,497,1.042849310613409,348.292692520611
692,1346,0.9315281431364426,880.7349877892641
1078,733,0.8328157859124843,679.2269380367778
1291,1256,1.2305491368093016,1993.2779568435942
552,1286,1.1937176074033384,868.9455544908674
816,1338,0.6667307599933832,739.6643700744396
447,832,1.3786291153734382,511.70945262199115
920,334,0.9954236264039656,320.8594203100614
844,1966,1.2414609111390456,2076.8175387108545
442,757,1.0731508492573887,354.4668808144882
256,850,1.4976926159238433,343.22006574988484
1088,687,1.2524031200388226,946.8670547020978
941,1132,1.2069804612434591,1309.3756623618597
913,1197,1.278571939050751,1393.0610220629478
792,1053,0.6431279855484696,532.8190374384105
1314,591,0.7045445931694633,526.8643915985494
613,1012,1.2140640822236142,758.863876997592
1070,1376,0.9939814871308627,1467.211335688699
145,1353,1.2546352918601165,240.5106880182203
534,1642,0.602916030744145,527.8351500904466
1480,1297,1.0364813514845947,1976.4759329540177
280,1776,0.8788215655569157,449.0048376484599
798,1291,0.9570002192816783,981.021857162649
1244,269,1.1039578720725125,400.3645366350668
590,1516,1.0022883474625301,894.7307764972751
1109,1045,1.0398606371128367,1197.503503242769
574,894,0.9863574819956078,502.03212884358953
1233,733,0.9089551770854932,807.3840807774783
1316,1317,1.271881980598245,2209.2129549844512
1159,1640,0.5122030723180445,969.376114741455
627,128,1.0984427012052271,99.4691453319041
731,1288,1.0655083473229738,1000.4584682865608
606,1545,1.2161790747329522,1152.5164034170778
1062,438,1.0990293647773264,518.7946606955325
695,1771,1.3267988278090783,1633.3696709818482
845,1619,1.4590747945640277,2011.896893950799
1101,1488,0.8425242571785434,1389.8203148548937
1413,1956,0.727350983029987,2039.7351409924354
1404,1465,0.9235968624204829,1895.6148899884126
1421,599,0.7879296164757261,671.4353040767767
1304,1780,1.1149502631526544,2603.6204449189986
239,610,1.4118524088429647,190.3985845668647
1298,1450,0.6391161941430619,1216.0500246289823
1458,316,0.6007946030158865,281.19592343511806
1450,1424,0.7560155318536622,1552.1387626169692
1356,1255,1.2260955860624008,2072.914549863761
682,1927,1.0929629052588217,1429.6622568405141
677,1193,0.6022126642251996,463.53548687753323
1022,1375,1.4187505222607464,1988.8037769699988
1332,1538,1.2900846371240866,2649.1135923000234
1432,1910,0.5230226047876375,1425.766580397075
759,544,1.151367210988246,489.2780429625409
1484,975,1.2712466685197379,1855.9662807084615
698,1305,0.874435369720422,809.270878750893
367,266,0.5689215393672188,57.84566761875028
1298,190,0.5773210654887873,119.13212844598004
1307,813,0.6042469660518095,635.0304129836322
733,1981,1.340439631980423,1944.995812460965
713,1654,1.410686198255713,1654.6863784803109
1447,138,0.6228107818457338,122.97153902878149
1306,1249,0.7359060345950812,1216.506182882223
1186,1574,0.6655205103672898,1225.91196472013
491,272,0.6863208794941207,109.77644665938908
613,752,1.337490789002492,625.3984181687541
1341,853,0.8321464126549389,954.5519815656199
1459,1343,0.8114442640456412,1582.8377488513913
1460,1761,0.7273956208771126,1861.438281557395
1186,1181,1.1078943937942587,1535.527831832342
1001,1783,0.8793056983855488,1586.537517084799
1154,575,1.2442496518432888,840.9979720813546
748,555,0.7055798083756375,278.85155536322935
162,928,1.2877898887144923,188.0749007607199
51,994,1.103721531730139,60.28350702184675
691,1484,0.6142673000556877,626.9016258565825
269,1124,0.9145045842036277,257.3192004911539
904,486,1.3635181406129568,592.475786363902
1298,447,1.4229602317984849,845.1204072310719
434,289,0.9657001223188132,115.22411763781503
1476,604,0.9808369780890736,872.7854159472994
1203,1314,1.4184547249393011,2230.759184569647
1126,1631,1.0870682241365672,2002.2849458889882
779,1492,0.5328466702434383,620.4621517207464
1489,1532,1.4127494628791288,3215.270414332229
296,923,0.7482264427571519,191.3748960147217
885,1028,1.0776319540915473,994.4534329335166
252,1033,0.6655133174279738,157.18833067316962
1257,1240,0.533879160246595,837.1849264490583
172,233,0.8114731711327574,10.981806359200654
450,157,1.2804957075460877,97.53913856825491
816,1679,0.7775871726294181,1075.0471809539517
343,784,0.7200972140810971,204.59061914937513
329,771,0.7126807843412263,179.16581038951244
933,272,1.0151736824068127,273.4667524821083
247,1952,1.4755413156827561,734.5013090585074
1031,914,0.958988988017013,900.4716976735643
801,1272,1.0573053688900478,1072.7487855104414
193,179,1.360632017890734,48.497526925520546
658,985,1.0350697189336586,666.0829354735301
1274,1336,0.6844628714188561,1158.7609108185627
1197,302,0.799595911766477,283.68173912569574
236,863,0.8099369262686109,182.11579397933792
1399,1352,0.8973181154575979,1704.9493747963968
513,1799,0.9267889053367494,850.5119712069356
1422,1350,1.2997820220742695,2470.640297518752
709,1782,0.849386999049333,1057.7031663688267
813,1655,0.9682318284413793,1307.8047394713215
1004,1564,1.1249759870510523,1745.2847341089491
452,1525,0.8777259474401693,607.9464308450282
1419,146,1.336564813292333,266.2458413803755
196,1356,1.0874536042340743,289.9371268647221
1221,1428,0.7940446792209715,1385.1253371668765
913,1649,1.2140591997898282,1829.0169448128856
538,1266,1.027647730144786,695.9948717126697
978,1538,1.034455891257247,1551.7184549609883
600,1636,0.981087948387586,955.8280259478901
387,1496,0.997011948821249,582.0609849663786
921,1689,1.2653562810662407,1976.4009315297403
690,1382,0.6029814793313155,562.8013538353946
522,755,0.8343628113104822,328.31444284265143
200,570,0.5755033638038892,67.57320420852076
1488,1070,1.2532462207474508,1997.2062141714919
1371,1135,0.7723018547202994,1203.4350277984024
312,1453,1.3974304098188841,629.4851641622015
193,835,1.0265784666592936,168.22855704910387
395,883,1.300749771486121,459.86229615762295
673,1067,1.4789314356159613,1063.417720091127
1066,457,1.3397888594565706,657.753618715919
930,1071,1.3669937600115234,1371.4703288946528
51,1531,0.9079844953648447,52.386933803629766
946,767,1.0517225952593399,772.545622532116
1377,472,0.7538885640433043,493.40962652077417
303,1131,0.6961130996934528,227.43683319586117
502,1245,1.005507879106034,636.457078185677
1110,1471,1.0950489797004206,1784.0237154844042
1233,775,0.839271245896191,799.3669564340671
1064,189,1.0694435177635002,209.98401582351224
58,1771,1.3874604825135028,145.54115428520424
1306,797,1.0567215847833662,1092.068945187359
1172,1439,1.2208130963105066,2067.925799731918
865,1301,1.305314967357905,1467.567152368782
257,639,1.4887287819554427,240.84148192418928
1204,831,1.1031974021769795,1111.3042343918598
453,968,1.3068501489625861,569.8634500974991
201,140,1.4626493185548748,50.64072007775719
103,839,1.4444097255772734,134.6174847636199
1193,1827,0.6410818487777136,1383.9610111140514
677,601,0.906392308273522,379.8827852356351
636,1058,0.8239900611067996,539.8326645230134
1493,1268,0.5869250149503493,1122.8376372716903
1495,1324,1.1332407749109605,2263.3976969655596
153,1028,1.2359046131960023,203.1363655646113
303,1847,1.3481280954668835,732.8979490281855
1300,560,0.6227768896627085,464.01723286831196
1185,831,1.3764440758752938,1377.8939467164175
559,851,1.1429255636142532,540.6696605313925
148,1024,1.2039461351385095,182.11341147221248
202,1008,1.410624003540304,275.3407498855982
963,1681,1.124761271043251,1823.8877140368245
927,1670,0.8358658571498351,1306.6873466205195
387,1376,1.3251073314226598,712.6129265520381
871,489,0.8630592121950905,399.0129863717987
1236,1717,0.5342281108205291,1134.0755779503147
1006,982,1.3306545065652498,1298.2362081256051
210,355,0.8451921448812756,64.71878411658129
850,808,1.2738345232013404,850.7050328825557
447,1938,0.8627578946659454,742.0640462899381
1350,549,1.3610680199747216,1024.9993835902671
865,109,0.7195105250809587,71.0903863435759
1465,923,1.4745472651988698,1995.6696073938986
1208,897,1.2797587747880308,1404.9236979168688
1268,1365,0.6142379259203968,1060.4292880249077
450,1374,1.0657766199665604,671.5878882546652
689,976,1.4853673122417348,1000.1491140109894
1106,1128,0.9710654526938144,1215.2706593209068
737,1242,0.6821071388215832,612.1964493902614
509,1115,0.9847783671503462,554.0757226523896
1004,1924,1.0124576558819216,1941.7852217080458
519,473,1.2416869442286655,303.86555209560896
1448,1188,1.1988458531609045,2066.1874323470265
1095,245,0.9025500435969805,231.03123189506545
799,323,0.7180231074940865,205.79703873959957
87,1362,1.1450541677693296,138.46310874657854
279,276,0.9217039345532818,71.55284563219311
1438,1902,0.6322762111253304,1737.0200679332804
612,952,1.4005723012363855,807.7177556268887
487,1405,1.1912218576096545,816.7104625332164
1356,162,1.1831838564454813,252.74370190951586
76,1340,1.322583875911674,150.2787410237347
275,1977,1.029661678655081,549.2149196488303
1350,926,1.315054428402457,1644.5811955389834
847,894,0.9980907535110057,759.0654420436146
333,788,0.5671753999157101,152.77735108355898
928,1584,0.9052480880276887,1324.8588857616487
1009,1733,0.9974648939798906,1735.2090271971038
502,204,1.2202025816322957,119.29055424933915
1069,1222,0.6065787301286744,797.6679679263324
865,610,0.640018538660449,336.2673242150663
708,484,0.7636838026346164,269.6551441009345
596,504,0.7664983933708822,235.01389058826982
1265,922,1.2321845784590624,1414.3647124131621
1122,617,0.7507306605615978,522.1862952779916
66,575,1.1330980633574477,65.50561918257785
1245,808,0.9942738501382714,1013.4524127954788
1293,1986,1.0732943781794007,2760.3306187451963
207,1768,1.3381069631782958,479.1211126514405
526,1993,0.9043815015490243,952.8549441021265
1119,870,1.2709113770642704,1244.6678523121618
1446,1560,0.9220360595506873,2077.3545948837827
567,1146,0.8538713765612495,557.9976713927662
148,1096,1.4586271773132204,251.69762176158326
1110,1688,0.6843709206789632,1273.7193624603426
329,776,0.5903369605776079,140.13239133371437
1422,813,1.2709859255354785,1476.2960279685512
546,1581,0.5682497053540916,495.1033465159719
351,182,1.3370789907030294,95.70366303821905
230,1268,0.9371933963572435,279.0210202326642
656,1208,1.415513677291914,1116.0434319108806
1172,1201,1.2215328611219056,1723.717378909737
749,556,1.1104046670079577,451.0000957145002
1042,100,1.4493067970577656,148.51458113608925
1189,150,0.8966493730520543,164.94540799349792
240,784,1.4540869365396332,269.99585581205844
302,816,0.6350012774212069,181.16515661976112
1030,1895,0.9837549419324128,1901.220240922543
977,1569,0.7699112223921949,1174.7320180808983
1234,548,1.0398427789081934,693.7971637279464
1329,980,0.6620138778915846,855.216626768978
1396,587,1.3415296603100435,1092.8891809655772
177,1923,1.3464078493145573,445.0139792104552
67,133,1.4552363127234789,20.49463226840519
615,1471,0.6546721408832362,586.7880193582619
619,194,1.1233325509049907,136.53224606386325
1396,1195,0.9742373087003696,1620.893905501028
735,1674,0.8443837320442332,1032.0124959470418
675,253,0.8515401611342188,162.14456337856473
1361,349,0.9127935506067523,442.79621763124476
903,773,1.204925549688953,822.3789232687818
1011,537,1.0982860582681546,576.5258145528302
204,217,0.9596815127611311,52.90926956327462
539,870,0.5759334103696221,264.8739202091393
1459,1429,0.5777653440789571,1188.0984979496602
834,367,0.5023393906257783,164.21238732936035
1177,1177,1.4676993882070866,2034.9377662665258
1466,335,0.5052538185583849,250.65091368053163
295,488,0.6030937460137449,94.9167683961978
1249,1089,0.8145965568094109,1094.8826957236213
1112,1857,1.3074302518167613,2683.5075429037415
808,862,1.4620987857641177,1034.155498838597
587,1948,1.290013558791856,1460.7278765456533
970,500,1.1905602324456406,565.1993347653801
457,723,1.0213006674135694,327.2246210253272
574,866,0.5867052118621836,312.44123277020685
877,1426,1.4581707930039305,1828.5251430764167
952,1018,1.2583924139456815,1229.2074702260159
85,1330,1.1389493853342618,130.7199034678256
734,1352,1.25903584553885,1243.4080118536851
69,952,1.2241033292731385,86.72181232589561
370,677,1.137231579789487,269.29897871350056
561,174,1.4805768001799882,133.57218925180442
449,534,1.4033638126360248,343.8086796931039
703,202,1.1466649191171634,149.2607461958841
1021,1545,1.1931752114569247,1880.27745674505
520,1827,0.55159580665871,522.6029567144868
1216,863,1.1699174645500392,1222.4341266051558
1165,837,0.5441654377101002,511.1072543898187
1427,905,1.0882637569699312,1399.1326160705762
883,1429,1.4993534995658349,1883.6450574573425
776,197,1.0558065814371798,163.01766235034154
903,1973,0.9732101180813334,1734.9945427529417
100,897,0.8128548565055875,76.69269522791996
624,1458,0.6205225787864644,557.7866152695511
1263,958,1.2310236714582816,1494.7097948802925
1198,534,0.6925990277856304,427.5176939156201
199,546,0.6152820212472844,48.63380541007889
363,1431,0.9217626597305125,455.45665164332763
619,348,1.2953418379590973,274.03920360272514
1415,265,1.2450645481202205,459.3350966879941
354,1604,0.5548826146464749,322.96438283664884
731,1083,0.9551436850361561,749.67484069314
887,1458,1.022434576071169,1324.9931892451777
1127,1119,1.1445466506258222,1451.5356259765133
1052,641,1.1501673504432282,768.7314590025918
493,858,0.8646972494573059,368.7422704380154
662,1229,1.060677194003514,872.984119176423
1042,1686,0.9810618838440864,1711.1596625318414
313,180,1.384998356523281,78.27933078896808
1126,232,1.0302651326349002,262.31787729648704
1053,896,0.9410321617481616,876.1076533985181
54,999,0.9044854496818507,33.42885466363484
1176,237,1.0724277594334657,286.991999965433
1269,283,1.3039769794008977,468.8936307388263
823,1524,1.0384014903807874,1286.3087015574658
926,1453,1.1616551750805415,1557.4742114161304
1041,884,1.237855766906525,1147.2612864296573
933,1631,1.0201681098787319,1556.903386303183
1423,1975,0.9268170566548644,2599.4447502198655
96,1083,1.3766653778624494,160.02605013919037
916,168,0.9175060840278921,160.12354039800087
872,645,0.9619428505755876,541.2963611931308
985,1897,1.490341313341777,2760.084380179368
705,152,0.5002375235758846,62.469934996554386
318,1573,0.6854729095767225,319.9433825906748
419,304,0.8839638899197257,127.35724554961564
685,225,1.432589909425253,231.6337687975901
1179,1870,0.570029705747471,1274.503718194002
706,142,0.5094854336284981,53.67958927580146
169,1875,0.5526838359772286,171.51783285346593
880,210,0.5885434106136181,104.26181094449439
1131,860,0.5375967732062609,517.4362757164928
1419,1786,0.9797813268565048,2492.9038157543
790,1306,1.0807572072273277,1122.183155879782
166,947,0.7716869710690041,122.51299156033171
840,194,0.8982873839756356,139.16309901339986
1200,1497,0.5916993351114301,1089.2208119071759
1466,1643,0.8363704638284221,2023.6374273943918
1062,999,1.022519191634523,1068.8523469366137
1131,459,1.2322718071846452,634.5454708325865
683,999,0.5033463620429792,352.75954068416644
562,1819,0.9673107665376526,980.8651265822515
851,380,0.7970028764548822,261.25026977623867
1169,1318,1.3528218216919012,2093.8573622005847
1191,1987,1.215553315234242,2842.7433040816286
609,1318,1.0891085344708948,873.105657497585
537,766,0.7772656456967736,319.0340967678535
1310,192,1.4103391020575344,350.60776639267317
946,771,0.5451006772203232,400.5948518909386
1345,160,0.6094675986791152,137.73262331070433
1262,733,0.891630140540356,826.2194044295403
753,1174,0.6244375572968563,548.2782643361872
630,1526,1.4564156975594251,1406.4951363175228
839,1912,1.2979893221433834,2082.6834690168507
910,1128,0.7589826516018137,776.7735080842749
296,1589,1.0885542289732455,498.872156418803
1149,703,1.4823305150800816,1181.72147871173
203,781,1.384198978131503,206.14276066276216
1046,1952,1.100798446442198,2250.3847521703105
1159,633,1.4037239671752704,1029.047089870172
746,1528,1.489184909813359,1682.7011674952555
1358,937,1.2433528228936241,1588.5585043376386
1293,1636,0.564986409482894,1208.885966458612
1142,744,0.9015802364254875,760.0409085512791
1120,332,1.3378257352832454,480.04730283403825
1058,623,0.730569195805019,474.45173245872627
143,445,1.3306425177506247,93.22004288500794
1007,1169,0.6203387620349959,735.7375434939904
1061,645,0.546945357147813,365.0749935772053
502,1201,0.8840906114912496,548.2317192269448
1277,1853,0.5367319374266136,1283.5413862850487
961,1936,1.4572702629833256,2703.915434566659
267,1196,1.3262056957939659,416.067017219629
523,893,1.300769687129875,601.5818945336548
481,348,1.129777922996153,184.0379392205946
390,146,0.7163240230365535,50.29286995098579
600,1244,1.018260366676392,764.282828292025
1362,313,1.097274072430341,476.5453084149948
1327,338,1.0250315008602682,466.48893038671963
406,1179,0.7602333679515273,381.04921785276673
72,449,1.0152479243147259,22.227079459155057
571,206,0.9911863408686266,120.39286983485222
1173,930,1.4963357758067244,1610.5995219074505
851,147,1.3974361480462039,161.6455140711674
1253,1696,0.9633807482156199,2046.5203336046868
1296,436,1.1229373829351186,638.7045719793317
811,1149,1.2478716040922286,1161.7972702654026
491,903,0.5348651602338249,231.47284650022488
818,1380,1.39492144122784,1570.7489409407044
1065,107,1.3601268164179237,168.68766112914554
1398,724,0.9574320977737073,965.226490847052
565,1990,0.8911697660803798,1019.4791427129103
1089,1376,0.7729593748563149,1166.1919674201044
841,1815,0.9766768283303684,1495.3895343773816
385,818,0.5443766635332368,159.5045735433123
